1999 YR14 ,XN , 06749 ,  709  , 10 9 18.6 12 19 41.99 , 0 0 0.01   0 0 0.11 , 23.271
2012 HG31 ,XF , 03759 ,  626  , 6 26 14.94 12 28 3.43 , 0 0 0.09   0 0 1.3 , 22.909
2012 HG31 ,XJ , 05614 ,  768  , 5 30 42.9 5 45 57.85 , 0 0 0.3   0 0 4.47 , 21.41
2020 FM6 ,XJ , 01733 ,  439  , 11 35 7.34 29 55 32.63 , 0 13 57.95   3 29 29.27 , 23.054
2017 MC4 ,XJ , 03938 ,  717  , 12 35 15.62 11 33 41.87 , 0 0 0.72   0 0 10.85 , 23.952
2017 CH1 ,XF , 03650 ,  692  , 4 21 50.04 9 10 48.4 , 0 0 0.89   0 0 13.36 , 23.519
2005 YS8 ,XJ , 06764 ,  719  , 13 27 33.76 8 16 50.45 , 0 27 50.62   6 57 39.3 , 23.009
2005 YS8 ,XJ , 06768 ,  719  , 13 24 25.0 8 21 15.08 , 0 27 34.83   6 53 42.5 , 23.031
2002 LV ,XF , 03984 ,  446  , 14 11 23.69 30 11 51.86 , 0 0 0.01   0 0 0.15 , 21.201
2002 LV ,XJ , 05037 ,  435  , 9 57 30.79 27 30 37.04 , 0 0 0.01   0 0 0.15 , 21.781
2002 LV ,XJ , 05038 ,  435  , 9 57 27.12 27 31 0.34 , 0 0 0.01   0 0 0.15 , 21.783
2017 GM7 ,XF , 02240 ,  428  , 7 28 54.84 30 31 47.32 , 0 0 1.58   0 0 23.64 , 23.749
2002 DU3 ,XF , 03782 ,  506  , 12 18 32.23 26 29 41.57 , 0 0 0.04   0 0 0.67 , 20.056
2002 DU3 ,XF , 04281 ,  418  , 3 24 24.48 32 12 14.0 , 0 0 0.05   0 0 0.71 , 20.694
2002 DU3 ,XN , 07035 ,  423  , 5 34 0.97 31 19 31.19 , 0 0 0.01   0 0 0.22 , 22.914
2002 DU3 ,XF , 07079 ,  365  , 6 11 20.37 35 37 47.64 , 0 0 0.02   0 0 0.27 , 22.49
2005 NB7 ,XF , 00918 ,  756  , 1 36 41.75 6 7 16.39 , 0 0 0.02   0 0 0.28 , 22.636
2010 DW1 ,XJ , 04105 ,  455  , 17 48 35.9 27 45 26.75 , 0 0 0.06   0 0 0.89 , 20.574
2010 DW1 ,XJ , 06275 ,  272  , 14 15 9.95 43 13 41.02 , 0 0 0.04   0 0 0.61 , 21.254
2000 EJ26 ,XF , 01116 ,  497  , 9 11 24.6 24 18 39.85 , 0 0 0.03   0 0 0.5 , 19.458
2000 EJ26 ,XN , 06565 ,  308  , 6 45 40.23 41 17 24.58 , 0 0 0.04   0 0 0.6 , 20.715
1998 FW4 ,XJ , 05691 ,  433  , 8 58 18.03 30 42 57.71 , 0 0 0.16   0 0 2.39 , 16.855
1998 FW4 ,XF , 05708 ,  566  , 9 44 54.32 21 4 0.12 , 0 0 0.1   0 0 1.5 , 17.682
2008 PF1 ,XN , 05146 ,  714  , 11 39 16.15 7 50 31.2 , 0 0 0.05   0 0 0.78 , 23.964
2014 QK434 ,XF , 01374 ,  815  , 21 18 59.6 4 9 0.83 , 0 0 1.5   0 0 22.53 , 18.955
2014 QK434 ,XJ , 01380 ,  815  , 21 17 12.57 4 13 25.68 , 0 0 1.52   0 0 22.74 , 18.933
2017 VR12 ,XN , 07023 ,  420  , 4 4 1.83 30 11 47.62 , 0 0 0.03   0 0 0.51 , 23.218
2017 VR12 ,XN , 07119 ,  251  , 4 52 44.1 46 10 57.18 , 0 0 0.08   0 0 1.25 , 21.2
2015 RP82 ,XN , 04809 ,  680  , 0 15 21.03 10 0 7.38 , 0 0 0.17   0 0 2.62 , 23.172
2016 HL ,XF , 05395 ,  821  , 23 10 2.21 4 5 3.8 , 0 0 0.02   0 0 0.37 , 22.7
2016 GD135 ,XF , 06014 ,  484  , 4 25 14.34 25 49 37.13 , 0 0 1.21   0 0 18.17 , 23.069
2016 GD135 ,XN , 06025 ,  483  , 3 59 46.75 22 48 3.89 , 0 0 1.47   0 0 22.12 , 22.869
2017 HT2 ,XJ , 05175 ,  580  , 14 45 23.64 19 12 25.27 , 0 0 7.01   0 1 45.2 , 19.612
2017 HT2 ,XJ , 05190 ,  580  , 14 34 14.06 19 33 58.14 , 0 0 6.9   0 1 43.52 , 19.553
2000 RS11 ,XJ , 01951 ,  587  , 17 4 53.2 18 29 54.17 , 0 0 0.02   0 0 0.33 , 20.5
2017 SV20 ,XJ , 04957 ,  706  , 9 7 5.49 7 8 29.18 , 0 0 0.09   0 0 1.37 , 20.984
2006 CU ,XJ , 06188 ,  713  , 11 27 19.19 8 14 56.8 , 0 0 0.07   0 0 0.98 , 23.907
2003 YG118 ,XJ , 02186 ,  480  , 2 49 56.74 24 57 12.06 , 0 0 0.01   0 0 0.17 , 22.858
2003 YG118 ,XJ , 04293 ,  612  , 1 31 52.55 16 57 58.97 , 0 0 0.01   0 0 0.17 , 22.198
2003 YG118 ,XJ , 04310 ,  612  , 1 27 45.33 16 38 19.68 , 0 0 0.01   0 0 0.17 , 22.154
2003 YG118 ,XJ , 04867 ,  420  , 4 26 34.42 30 48 46.66 , 0 0 0.01   0 0 0.16 , 23.005
2003 YG118 ,XJ , 04873 ,  421  , 4 26 19.05 30 51 15.01 , 0 0 0.01   0 0 0.16 , 22.987
2003 YG118 ,XJ , 04903 ,  421  , 4 24 41.64 31 2 30.48 , 0 0 0.01   0 0 0.16 , 22.895
2003 YG118 ,XJ , 04907 ,  420  , 4 24 17.6 31 4 35.26 , 0 0 0.01   0 0 0.16 , 22.876
2003 YG118 ,XN , 05954 ,  681  , 0 50 42.44 8 20 1.97 , 0 0 0.01   0 0 0.15 , 21.352
2003 YG118 ,XJ , 07111 ,  367  , 7 4 36.2 32 36 58.0 , 0 0 0.01   0 0 0.16 , 21.836
2014 HK129 ,XF , 05757 ,  799  , 15 50 28.66 3 53 54.35 , 0 0 21.57   0 5 23.57 , 19.829
2007 LQ19 ,XJ , 00936 ,  769  , 6 2 42.78 4 0 13.72 , 0 0 0.08   0 0 1.19 , 20.067
2007 LQ19 ,XJ , 05037 ,  435  , 9 51 59.19 27 19 39.25 , 0 0 0.02   0 0 0.37 , 23.277
2007 LQ19 ,XJ , 05038 ,  435  , 9 51 55.99 27 19 52.0 , 0 0 0.02   0 0 0.37 , 23.278
2007 LQ19 ,XJ , 05661 ,  720  , 13 30 52.82 9 27 58.28 , 0 0 0.04   0 0 0.55 , 22.633
2007 LQ19 ,XJ , 05668 ,  720  , 13 31 32.23 9 31 23.3 , 0 0 0.04   0 0 0.55 , 22.613
2007 LQ19 ,XJ , 06600 ,  561  , 8 12 0.37 18 57 19.4 , 0 0 0.02   0 0 0.34 , 22.782
2015 CV13 ,XJ , 00937 ,  774  , 7 37 29.67 7 44 56.87 , 0 0 0.13   0 0 2.01 , 23.289
2009 KC3 ,XF , 00961 ,  355  , 2 28 32.54 35 21 8.21 , 0 0 0.79   0 0 11.92 , 20.036
2009 KC3 ,XF , 03851 ,  785  , 11 13 34.65 2 14 25.01 , 0 0 0.09   0 0 1.29 , 23.548
2004 MD6 ,XF , 05427 ,  522  , 18 14 11.2 22 13 36.52 , 0 0 0.04   0 0 0.65 , 22.615
2004 MD6 ,XN , 05896 ,  404  , 22 1 37.13 35 13 25.97 , 0 0 0.06   0 0 0.92 , 22.337
2017 WV13 ,XJ , 05399 ,  472  , 23 48 6.4 24 22 52.46 , 0 0 0.09   0 0 1.32 , 23.499
1990 OS ,XF , 03842 ,  559  , 7 28 53.6 22 50 9.2 , 0 0 0.01   0 0 0.09 , 22.195
2018 HL2 ,XN , 03594 ,  764  , 4 25 10.56 5 50 10.07 , 0 0 3.32   0 0 49.84 , 23.236
2018 HL2 ,XF , 03686 ,  615  , 2 47 0.22 16 45 11.45 , 0 0 3.55   0 0 53.25 , 22.41
2004 HK33 ,XJ , 04396 ,  553  , 5 7 55.94 21 7 48.47 , 0 0 0.04   0 0 0.63 , 20.116
2004 HK33 ,XF , 05059 ,  639  , 10 46 42.4 15 44 27.78 , 0 0 0.02   0 0 0.3 , 21.372
2004 HK33 ,XJ , 05101 ,  638  , 10 26 56.88 17 8 36.06 , 0 0 0.02   0 0 0.26 , 21.782
2004 HK33 ,XJ , 05114 ,  638  , 10 25 54.26 17 10 47.68 , 0 0 0.02   0 0 0.26 , 21.814
2004 HK33 ,XN , 06099 ,  562  , 8 28 41.52 22 29 37.75 , 0 0 0.02   0 0 0.32 , 21.137
2020 DR2 ,XJ , 01926 ,  740  , 20 22 46.57 8 33 39.78 , 0 2 41.64   0 40 24.62 , 22.358
2020 DR2 ,XJ , 01942 ,  740  , 20 19 45.68 9 19 51.71 , 0 2 53.47   0 43 22.07 , 22.134
2020 DR2 ,XJ , 05148 ,  795  , 14 39 52.89 6 31 44.47 , 0 0 58.93   0 14 43.91 , 23.693
2020 DR2 ,XJ , 05149 ,  795  , 14 39 50.7 6 31 57.9 , 0 0 58.93   0 14 43.96 , 23.693
2020 DR2 ,XN , 06712 ,  717  , 12 48 3.18 8 4 39.14 , 0 3 9.45   0 47 21.76 , 20.981
2019 BC1 ,XF , 01108 ,  510  , 14 1 49.56 26 35 3.73 , 0 0 0.04   0 0 0.67 , 22.301
2019 BC1 ,XF , 03945 ,  508  , 13 10 43.64 22 39 40.64 , 0 0 0.03   0 0 0.45 , 23.87
2019 BC1 ,XN , 03957 ,  575  , 13 9 38.58 22 5 34.37 , 0 0 0.03   0 0 0.44 , 23.972
2004 HW ,XJ , 03063 ,  563  , 8 41 1.2 17 2 32.28 , 0 0 0.02   0 0 0.33 , 22.12
2004 HW ,XF , 04290 ,  549  , 3 55 24.54 20 27 43.24 , 0 0 0.02   0 0 0.37 , 20.977
2004 HW ,XJ , 04377 ,  615  , 2 51 38.49 16 18 53.46 , 0 0 0.03   0 0 0.4 , 21.425
2004 HW ,XJ , 04387 ,  615  , 2 47 26.1 15 59 13.24 , 0 0 0.03   0 0 0.39 , 21.624
2004 HW ,XF , 05601 ,  562  , 8 23 23.82 18 20 26.52 , 0 0 0.02   0 0 0.23 , 23.544
2004 HW ,XJ , 07084 ,  555  , 6 0 4.8 22 59 28.14 , 0 0 0.01   0 0 0.16 , 23.369
2004 HW ,XJ , 07115 ,  488  , 5 52 49.89 22 54 20.63 , 0 0 0.01   0 0 0.18 , 23.137
2004 HW ,XJ , 07116 ,  555  , 5 52 49.45 22 54 20.38 , 0 0 0.01   0 0 0.18 , 23.137
2004 DC ,XN , 06035 ,  763  , 4 3 5.35 6 7 2.86 , 0 0 0.03   0 0 0.5 , 21.4
2014 QL433 ,XJ , 01389 ,  611  , 1 12 25.3 12 2 2.54 , 0 0 0.01   0 0 0.18 , 23.195
2014 QL433 ,XJ , 06594 ,  493  , 7 43 56.82 27 18 10.87 , 0 0 0.05   0 0 0.73 , 22.901
2014 QL433 ,XJ , 06607 ,  429  , 7 44 30.29 27 39 50.11 , 0 0 0.05   0 0 0.81 , 22.483
2014 QL433 ,XJ , 06608 ,  429  , 7 44 29.96 27 39 56.66 , 0 0 0.05   0 0 0.81 , 22.481
1977 HA ,XJ , 03396 ,  602  , 22 11 50.07 18 17 36.1 , 0 0 0.08   0 0 1.24 , 21.568
1977 HA ,XJ , 04813 ,  814  , 20 49 19.97 6 33 32.58 , 0 0 0.11   0 0 1.67 , 21.118
1998 ST27 ,XF , 04762 ,  285  , 20 22 47.8 42 32 38.36 , 0 0 0.02   0 0 0.23 , 19.518
2007 SQ6 ,XF , 04630 ,  582  , 15 29 29.36 21 54 3.92 , 0 0 17.33   0 4 19.93 , 21.404
2009 ST19 ,XJ , 06601 ,  565  , 9 26 35.7 22 33 22.97 , 0 0 0.02   0 0 0.3 , 23.529
2009 ST19 ,XJ , 06602 ,  565  , 9 26 35.47 22 33 29.92 , 0 0 0.02   0 0 0.3 , 23.528
2009 ST19 ,XJ , 06609 ,  498  , 9 26 31.69 22 35 42.72 , 0 0 0.02   0 0 0.3 , 23.518
2009 ST19 ,XJ , 06624 ,  497  , 9 19 22.65 23 42 13.1 , 0 0 0.02   0 0 0.34 , 23.287
2009 ST19 ,XJ , 06625 ,  497  , 9 19 20.19 23 42 28.87 , 0 0 0.02   0 0 0.34 , 23.286
2005 TU50 ,XJ , 06593 ,  306  , 5 47 1.3 41 51 26.6 , 0 0 0.05   0 0 0.78 , 23.866
2005 TU50 ,XJ , 06613 ,  252  , 5 20 49.47 42 33 59.69 , 0 0 0.06   0 0 0.83 , 23.753
2006 GB ,XF , 04595 ,  397  , 19 11 40.15 37 39 56.16 , 0 0 0.26   0 0 3.85 , 19.43
2006 GB ,XN , 04608 ,  281  , 18 53 52.69 43 50 56.29 , 0 0 0.28   0 0 4.27 , 19.351
2018 ED4 ,XJ , 02136 ,  353  , 1 33 46.68 35 21 26.39 , 0 1 22.85   0 20 42.74 , 22.769
2018 ED4 ,XJ , 02164 ,  353  , 1 27 21.09 35 7 42.17 , 0 1 26.08   0 21 31.25 , 22.743
2015 NU13 ,XF , 02373 ,  713  , 11 19 20.36 9 30 21.49 , 0 0 0.03   0 0 0.39 , 22.428
2013 LE16 ,XN , 04425 ,  212  , 9 40 0.05 52 15 29.16 , 0 0 0.1   0 0 1.57 , 23.593
2013 LE16 ,XJ , 05579 ,  764  , 4 25 18.64 4 37 11.71 , 0 0 0.12   0 0 1.8 , 22.973
2019 CE4 ,XF , 06135 ,  163  , 7 39 26.42 55 30 50.0 , 0 18 47.24   4 41 48.6 , 21.22
2014 KP84 ,XJ , 04541 ,  438  , 11 2 46.08 32 25 41.56 , 0 0 0.39   0 0 5.9 , 23.044
2000 MU1 ,XJ , 04419 ,  763  , 4 9 47.48 2 19 38.06 , 0 0 0.06   0 0 0.85 , 18.589
2002 AP3 ,XN , 06598 ,  551  , 4 45 6.94 18 21 2.74 , 0 0 0.05   0 0 0.78 , 22.429
2019 XQ3 ,XF , 04005 ,  176  , 14 50 32.49 55 33 14.87 , 0 0 59.38   0 14 50.69 , 21.763
2008 WZ13 ,XF , 04290 ,  549  , 3 45 9.35 17 52 23.92 , 0 0 0.04   0 0 0.52 , 22.363
2008 WZ13 ,XJ , 04377 ,  615  , 2 29 58.42 15 38 19.9 , 0 0 0.04   0 0 0.54 , 21.52
2010 RA147 ,XN , 04334 ,  679  , 0 2 8.01 9 30 13.79 , 0 0 0.78   0 0 11.76 , 18.586
2011 SV71 ,XF , 02321 ,  375  , 10 16 19.76 33 58 0.59 , 0 0 0.08   0 0 1.26 , 21.199
2000 SL10 ,XF , 01025 ,  634  , 8 55 57.79 14 19 11.82 , 0 2 31.01   0 37 45.1 , 23.908
2000 SL10 ,XJ , 04942 ,  753  , 0 51 41.1 4 34 41.02 , 0 4 49.57   1 12 23.57 , 22.457
2000 SL10 ,XN , 04970 ,  754  , 1 2 13.46 5 25 32.59 , 0 3 32.09   0 53 1.31 , 23.221
2000 SL10 ,XJ , 06109 ,  559  , 7 31 20.1 18 40 3.5 , 0 1 28.21   0 22 3.12 , 23.546
2000 GE2 ,XF , 02259 ,  486  , 4 57 42.82 26 48 32.8 , 0 0 0.03   0 0 0.45 , 22.654
2000 GE2 ,XJ , 07089 ,  489  , 6 5 21.67 26 38 5.42 , 0 0 0.02   0 0 0.29 , 23.072
2000 GE2 ,XJ , 07115 ,  488  , 5 48 31.41 27 17 44.59 , 0 0 0.02   0 0 0.37 , 22.78
2008 BT18 ,XF , 03731 ,  557  , 6 38 16.48 20 23 54.17 , 0 0 0.01   0 0 0.19 , 22.48
2008 BT18 ,XN , 07125 ,  622  , 4 56 47.02 15 26 22.06 , 0 0 0.01   0 0 0.12 , 23.571
2005 UK1 ,XN , 05386 ,  685  , 2 0 18.44 11 58 57.86 , 0 0 0.01   0 0 0.15 , 23.687
2002 XR14 ,XF , 02090 ,  684  , 1 41 18.4 7 49 36.3 , 0 0 0.09   0 0 1.35 , 23.172
2002 XR14 ,XF , 04276 ,  686  , 2 28 42.94 12 17 16.87 , 0 0 0.08   0 0 1.13 , 22.288
2002 XR14 ,XJ , 04348 ,  685  , 1 52 29.61 9 13 4.84 , 0 0 0.08   0 0 1.16 , 21.928
2002 XR14 ,XN , 06064 ,  549  , 3 39 41.41 18 34 58.94 , 0 0 0.04   0 0 0.55 , 19.916
2020 BW14 ,XF , 02321 ,  375  , 10 10 27.24 37 38 36.53 , 0 0 2.48   0 0 37.19 , 20.222
1998 HJ3 ,XN , 06587 ,  629  , 7 21 13.22 12 35 18.96 , 0 0 0.04   0 0 0.61 , 18.578
1998 HJ3 ,XJ , 06588 ,  629  , 7 20 41.65 12 35 14.96 , 0 0 0.04   0 0 0.61 , 18.578
1998 HJ3 ,XJ , 06618 ,  695  , 5 13 17.25 12 10 28.45 , 0 0 0.1   0 0 1.54 , 19.227
2007 YQ56 ,XN , 06997 ,   82  , 2 45 43.51 62 15 23.87 , 0 0 0.02   0 0 0.3 , 22.27
2010 CL19 ,XJ , 06093 ,  626  , 6 9 24.22 14 18 28.3 , 0 0 0.02   0 0 0.3 , 20.622
2007 HE15 ,XJ , 03748 ,  781  , 10 4 44.86 6 25 22.84 , 0 0 0.21   0 0 3.15 , 23.794
2007 HE15 ,XJ , 03772 ,  781  , 9 56 59.77 6 27 32.33 , 0 0 0.22   0 0 3.36 , 23.49
2007 HE15 ,XN , 03781 ,  781  , 9 55 59.72 6 28 29.64 , 0 0 0.23   0 0 3.38 , 23.456
2007 HE15 ,XJ , 07191 ,  632  , 8 14 12.22 17 56 38.94 , 0 0 0.1   0 0 1.46 , 23.864
2009 DL46 ,XF , 03643 ,  688  , 3 8 35.14 10 39 28.48 , 0 0 0.01   0 0 0.12 , 23.877
2000 EV70 ,XJ , 06744 ,  712  , 10 55 32.14 11 18 58.32 , 0 0 0.01   0 0 0.19 , 20.726
2000 EV70 ,XJ , 06745 ,  712  , 10 55 33.39 11 18 42.23 , 0 0 0.01   0 0 0.19 , 20.727
2002 UK11 ,XJ , 07041 ,  624  , 5 45 56.82 17 51 34.92 , 0 0 0.02   0 0 0.32 , 23.601
2004 TB10 ,XF , 02823 ,  251  , 4 54 23.77 43 48 26.64 , 0 0 0.21   0 0 3.15 , 21.246
2019 WL4 ,XF , 07211 ,  705  , 8 35 8.74 8 37 27.19 , 0 0 3.27   0 0 49.07 , 22.289
1990 UA ,XJ , 01004 ,  554  , 5 32 5.37 22 48 49.28 , 0 0 0.03   0 0 0.48 , 21.792
2011 UH20 ,XN , 04490 ,  214  , 10 31 51.57 50 5 13.92 , 0 0 0.59   0 0 8.87 , 18.836
2011 UH20 ,XJ , 04945 ,  051  , 0 52 24.79 67 36 36.5 , 0 0 0.2   0 0 3.02 , 22.403
1996 JG ,XF , 05059 ,  639  , 10 47 41.88 15 31 2.17 , 0 0 0.01   0 0 0.15 , 23.335
1996 JG ,XJ , 05101 ,  638  , 10 25 36.95 16 46 39.11 , 0 0 0.01   0 0 0.14 , 23.74
1996 JG ,XJ , 05114 ,  638  , 10 24 20.79 16 48 28.91 , 0 0 0.01   0 0 0.13 , 23.772
2016 CU193 ,XF , 03804 ,  782  , 10 8 8.15 5 0 43.34 , 0 0 1.6   0 0 23.97 , 21.228
2016 CU193 ,XF , 05396 ,  030  , 2 46 20.23 75 16 20.24 , 0 0 0.66   0 0 9.96 , 21.957
2014 ER49 ,XJ , 03141 ,  370  , 8 32 30.47 33 8 6.54 , 0 0 0.04   0 0 0.57 , 22.347
2014 ER49 ,XJ , 03144 ,  431  , 8 33 8.01 32 57 27.94 , 0 0 0.04   0 0 0.56 , 22.363
2014 ER49 ,XJ , 06105 ,  574  , 12 47 31.93 17 21 46.22 , 0 0 0.2   0 0 2.99 , 21.147
2014 ER49 ,XJ , 06218 ,  132  , 13 34 23.41 59 3 55.3 , 0 0 1.09   0 0 16.41 , 17.831
2000 CT101 ,XJ , 03336 ,  660  , 17 36 37.57 12 29 11.87 , 0 0 0.07   0 0 1.0 , 22.318
2000 CT101 ,XN , 05260 ,  662  , 18 32 7.85 12 15 33.55 , 0 0 0.06   0 0 0.97 , 22.093
2000 CT101 ,XF , 05284 ,  733  , 18 5 14.96 8 37 32.59 , 0 0 0.06   0 0 0.96 , 21.954
1994 CN2 ,XN , 06653 ,  999  , 10 47 25.08 9 55 19.74 , 0 0 0.01   0 0 0.22 , 19.379
1994 CN2 ,XF , 06654 ,  999  , 10 47 17.97 9 56 5.64 , 0 0 0.01   0 0 0.22 , 19.377
1994 CN2 ,XN , 06655 ,  999  , 10 43 17.31 10 22 33.17 , 0 0 0.01   0 0 0.22 , 19.289
1994 CN2 ,XN , 06660 ,  999  , 10 41 58.07 10 31 8.47 , 0 0 0.01   0 0 0.22 , 19.26
1994 CN2 ,XN , 06665 ,  999  , 10 28 17.9 11 56 27.28 , 0 0 0.01   0 0 0.22 , 18.953
2018 EJ4 ,XJ , 01018 ,  500  , 10 25 26.64 26 45 59.18 , 0 0 0.11   0 0 1.69 , 22.462
2018 EJ4 ,XJ , 01033 ,  436  , 10 28 43.22 28 3 31.54 , 0 0 0.12   0 0 1.81 , 22.306
2009 YG ,XF , 03638 ,  555  , 6 9 27.21 18 53 41.89 , 0 0 0.02   0 0 0.24 , 22.271
2009 YG ,XN , 04810 ,  757  , 1 58 28.94 7 52 27.59 , 0 0 0.01   0 0 0.17 , 24.0
2009 YG ,XN , 06542 ,  754  , 1 3 42.84 2 24 14.76 , 0 0 0.01   0 0 0.17 , 23.695
2013 FW13 ,XN , 05740 ,  218  , 12 29 45.27 51 45 55.73 , 0 0 0.28   0 0 4.15 , 21.211
2011 TX8 ,XJ , 04168 ,  610  , 0 48 44.75 14 49 29.6 , 0 0 0.08   0 0 1.14 , 23.378
2011 TX8 ,XJ , 04169 ,  610  , 0 48 39.59 14 49 20.03 , 0 0 0.08   0 0 1.14 , 23.374
2011 TX8 ,XF , 04211 ,  679  , 23 50 24.78 10 23 33.25 , 0 0 0.12   0 0 1.74 , 21.857
2001 WS1 ,XJ , 05691 ,  433  , 9 5 33.88 28 53 7.15 , 0 0 0.02   0 0 0.33 , 21.423
1999 NB5 ,XJ , 05608 ,  558  , 6 58 6.61 20 44 38.76 , 0 0 0.03   0 0 0.38 , 21.449
2018 FJ4 ,XN , 05565 ,  558  , 6 57 47.17 21 37 48.86 , 0 0 0.12   0 0 1.74 , 22.84
2012 TV78 ,XJ , 03593 ,  608  , 0 19 59.81 17 36 15.37 , 0 0 0.03   0 0 0.38 , 21.052
2011 EM51 ,XJ , 05632 ,  558  , 6 57 29.74 20 36 7.42 , 0 0 0.02   0 0 0.3 , 22.749
2003 MA3 ,XF , 03842 ,  559  , 7 28 18.62 21 49 38.75 , 0 0 0.08   0 0 1.2 , 21.77
1998 SF36 ,XF , 02884 ,  616  , 2 57 50.15 14 53 38.69 , 0 0 0.0   0 0 0.01 , 19.884
1998 SF36 ,XJ , 04900 ,  687  , 2 42 23.39 12 40 25.32 , 0 0 0.0   0 0 0.01 , 20.34
1998 SF36 ,XN , 04901 ,  687  , 2 42 21.64 12 40 17.87 , 0 0 0.0   0 0 0.01 , 20.34
1998 SF36 ,XN , 06542 ,  754  , 0 59 6.72 2 58 58.91 , 0 0 0.0   0 0 0.01 , 20.013
2011 YH28 ,XN , 06401 ,  819  , 22 42 49.98 5 15 50.54 , 0 1 13.11   0 18 16.59 , 23.363
1984 QA ,XF , 04207 ,  760  , 3 7 5.22 2 38 46.18 , 0 0 0.02   0 0 0.34 , 19.282
1984 QA ,XN , 07027 ,  691  , 4 11 48.25 7 10 40.73 , 0 0 0.02   0 0 0.23 , 20.219
2001 ME1 ,XF , 02361 ,  714  , 11 47 18.13 10 37 21.47 , 0 0 0.01   0 0 0.11 , 20.806
2005 GU ,XJ , 03814 ,  166  , 9 34 47.88 55 25 50.16 , 0 0 0.17   0 0 2.48 , 23.852
2000 DO1 ,XF , 02253 ,  424  , 5 32 7.96 29 11 35.3 , 0 0 0.02   0 0 0.29 , 22.838
2000 DO1 ,XJ , 05521 ,  426  , 6 18 24.85 29 2 13.02 , 0 0 0.02   0 0 0.24 , 22.827
2000 DO1 ,XF , 05528 ,  426  , 6 17 25.02 29 5 53.77 , 0 0 0.02   0 0 0.25 , 22.814
2001 OY13 ,XF , 00726 ,  410  , 0 30 52.23 27 15 5.26 , 0 0 0.05   0 0 0.73 , 22.232
2001 OY13 ,XF , 00782 ,  410  , 0 9 40.12 27 4 24.92 , 0 0 0.06   0 0 0.84 , 22.045
2001 OY13 ,XJ , 04768 ,  535  , 23 17 4.18 23 8 3.98 , 0 0 0.05   0 0 0.71 , 21.388
2003 XB22 ,XJ , 05616 ,  776  , 8 12 41.4 6 47 49.92 , 0 0 0.02   0 0 0.36 , 20.874
2008 RG1 ,XJ , 01529 ,  355  , 2 24 43.7 36 19 22.12 , 0 0 0.03   0 0 0.38 , 22.177
2008 RG1 ,XJ , 05014 ,  212  , 9 20 22.56 47 25 15.35 , 0 0 0.1   0 0 1.54 , 20.605
2009 EO2 ,XF , 03579 ,  675  , 22 41 47.73 17 32 51.54 , 0 0 0.03   0 0 0.45 , 21.807
2010 TK54 ,XF , 02225 ,  202  , 4 35 28.07 50 28 14.09 , 0 0 0.22   0 0 3.3 , 23.601
2010 TK54 ,XF , 03603 ,  545  , 2 24 45.03 17 43 12.36 , 0 0 0.33   0 0 5.01 , 22.127
2010 TK54 ,XF , 03609 ,  614  , 2 22 51.85 17 47 2.33 , 0 0 0.34   0 0 5.03 , 22.108
2010 TK54 ,XJ , 07214 ,   59  , 7 16 33.94 72 36 1.76 , 0 0 0.24   0 0 3.65 , 22.608
2010 TK54 ,XJ , 07235 ,   58  , 6 44 56.75 70 33 34.92 , 0 0 0.23   0 0 3.41 , 22.623
2005 WC1 ,XN , 06568 ,  152  , 1 26 56.3 54 20 16.19 , 0 0 0.03   0 0 0.52 , 20.63
2000 PN9 ,XJ , 02458 ,  280  , 18 27 38.23 46 4 24.46 , 0 0 0.01   0 0 0.09 , 21.026
2000 PN9 ,XJ , 03441 ,  604  , 23 4 0.91 19 30 12.31 , 0 0 0.01   0 0 0.08 , 18.879
2000 PN9 ,XJ , 03442 ,  604  , 23 4 0.22 19 29 59.78 , 0 0 0.01   0 0 0.08 , 18.878
2000 PN9 ,XF , 03483 ,  747  , 22 43 56.19 12 56 34.91 , 0 0 0.01   0 0 0.1 , 17.823
2006 OC5 ,XJ , 06744 ,  712  , 10 53 58.36 10 16 9.05 , 0 0 0.01   0 0 0.22 , 23.928
2006 OC5 ,XJ , 06745 ,  712  , 10 53 57.88 10 16 11.46 , 0 0 0.01   0 0 0.22 , 23.929
2005 GP21 ,XJ , 03109 ,  643  , 11 56 29.8 13 45 25.96 , 0 0 0.04   0 0 0.66 , 20.907
2005 GP21 ,XJ , 05022 ,  647  , 13 16 10.77 13 53 46.68 , 0 0 0.05   0 0 0.8 , 22.402
2005 GP21 ,XJ , 05023 ,  647  , 13 16 10.96 13 53 33.36 , 0 0 0.05   0 0 0.8 , 22.4
2005 GP21 ,XF , 06735 ,  785  , 11 18 44.26 6 10 6.31 , 0 0 0.03   0 0 0.43 , 21.563
2018 GJ1 ,XN , 02969 ,  482  , 3 37 33.89 25 14 9.74 , 0 0 44.84   0 11 12.59 , 23.218
2006 UK ,XF , 00794 ,  543  , 1 39 26.28 19 50 10.82 , 0 0 0.05   0 0 0.72 , 21.794
2012 VF37 ,XF , 02803 ,  553  , 5 6 18.88 17 11 9.89 , 0 4 12.44   1 3 6.59 , 23.255
2012 VF37 ,XF , 02886 ,  558  , 6 59 55.45 17 34 24.46 , 0 9 30.39   2 22 35.83 , 21.509
2010 XP69 ,XF , 05192 ,  806  , 18 10 44.74 2 42 6.88 , 0 0 0.45   0 0 6.8 , 23.407
2010 XP69 ,XN , 05273 ,  730  , 17 9 56.69 9 46 39.43 , 0 0 0.51   0 0 7.63 , 22.982
